Page ID,Page name,Disclaimer,Amount spent (EUR)
181641188947620,Mint,These ads ran without a disclaimer,997
378521308935196,Running Heroes,Sport Heroes,996
482625248609253,Devis.io,Dolead,990
101092033299680,Allianz France,Allianz France,988
187348407967116,Asmae - Association Soeur Emmanuelle,Asmae - Association Soeur Emmanuelle,986
718128561614617,La Relève et La Peste,La Relève et La Peste,981
2049417915273959,CFTC La Poste,CFTC Media+,979
297744124702,Mercedes-Benz France,These ads ran without a disclaimer,976
506293686069420,Société Française d'Accompagnement et de Soins Palliatifs - SFAP,SFAP,975
48894759275,Konbini,Konbini,963
211577558892620,Groupama Centre Manche,These ads ran without a disclaimer,963
116492990123553,Astuces Defisc,These ads ran without a disclaimer,960
268836617151334,Fille Unique,Sébastien Jean-Pierre Paul Henri Gourdon,959
383882575328659,GRTgaz,These ads ran without a disclaimer,956
139331629464336,EDF,These ads ran without a disclaimer,951
101092033299680,Allianz France,These ads ran without a disclaimer,951
127027683999474,Ministère des Armées,Ministère des Armées,949
449003618508780,France Parrainages,France Parrainages,946
888264821338423,Groupe VYV,These ads ran without a disclaimer,945
103804191671034,Tilt,Tilt,940
1271293496224049,Condor Distribution,Condor Distribution,940
1215196528619523,Je donne du sens,Je donne du sens,933
403007780216717,En immersion,O tempora,926
366230539391,Intermarché,These ads ran without a disclaimer,926
145664313583,AVSF - Agronomes & Vétérinaires Sans Frontières,AVSF - Agronomes et Vétérinaires Sans Frontières,921
2009430405846153,Canada Immigration Express,These ads ran without a disclaimer,921
104604488788,Diaphana Distribution,Diaphana Distribution,921
172397500143863,RHINOSHIELD,These ads ran without a disclaimer,919
103494591884943,Aides & Primes Éco,These ads ran without a disclaimer,912
101559219152,Fondation Tara Océan,Fondation Tara Océan,910
545829029103459,Institut du Pont-Neuf,Fondation du Pont-Neuf,908
252567427951114,Donnez de la Voix,Full Beam Media,905
114128620230242,Front Populaire,Front Populaire,902
91844054199,Ville des Sables d'Olonne,Ville des Sables d'Olonne,899
146955527905,EU Civil Protection & Humanitarian Aid,These ads ran without a disclaimer,894
357449781550853,Couverture Senior Plus,These ads ran without a disclaimer,892
219062948053,Alternatives économiques,Alternatives Economiques,878
9547656123,Croix-Rouge française,Croix-Rouge française,877
364936960317601,Mondafrique,Nicolas Beau,876
129880077025416,Reforest'Action,Reforest'Action,873
204762699536948,Balzac Paris,Balzac Paris,873
102001075501212,Moovance,Moovance,871
2414434162121224,Ma Pompe à Chaleur,These ads ran without a disclaimer,866
1190129651005853,Starinvest Films,StarInvest Films,862
1327149777432762,Energie Solidaire,These ads ran without a disclaimer,855
110135545683962,Dulac Distribution,Dulac Distribution,855
430354290347758,O2 Carrières,O2 Care Services,853
51603470763,Europe Écologie-Les Verts,Adrien Aszerman,848
475614645800988,Pour une santé solidaire – Solimut Mutuelle de France,Solimut Mutuelle de France,847
1456586344652734,MAIF,These ads ran without a disclaimer,841
1394057327568873,VALOREM,Cecile Guidon,835
2177632682563843,Òmnium Civil Rights Europe,These ads ran without a disclaimer,832
265420476920,Médecins du Monde France,Médecins du Monde,832
784009015121501,Kendy Polestin,These ads ran without a disclaimer,827
358478628257486,Canopée,Sylvain Angerand,825
106520334952154,Alliance pour la Préservation des Forêts,Alliance Pour  La préservation de Forêts,824
56772259896,Radio Notre Dame,Radio Notre Dame,824
8340223883,Avaaz,Avaaz,821
998589190158511,Coca-Cola,These ads ran without a disclaimer,819
992791140857574,Echo Studio,Echo Studio,819
503951883021764,ShareTheMeal,These ads ran without a disclaimer,815
1656487581073095,Simone Media,SIMONE MEDIA,814
172759396078070,FDJ,FDJ,808
321595547867008,Association Prévention Routière,Association Prévention Routière,806
6797246895,Ralph Lauren,Ralph Lauren,805
106741389347601,Biocoop,Biocoop,805
156059567817323,Association e-Enfance,e-Enfance,802
801651953289918,La Société Française des Monnaies,Société Française des Monnaies,799
158609180861860,Ministère Écologie Territoires,These ads ran without a disclaimer,799
1906520199476291,Mon-Artisan.pro,These ads ran without a disclaimer,798
302736743165906,Jeunesse au Plein Air,Jeunesse au Plein Air,794
746961782075083,Association des maires de France et des présidents d'intercommunalité,Association des maires de France et des présidents d'intercommunalité,791
620603471382277,Memento Distribution,Memento,789
1738160882934605,Syndicat des énergies renouvelables,Céline Marquet,787
753069428230726,Transition Energétique,These ads ran without a disclaimer,783
124743098139710,Alternativi,These ads ran without a disclaimer,776
222778774519430,La CGT,La CGT,772
265857076767399,Volvo Car France,Volvo Car France,771
775873105906446,TENA Femmes,These ads ran without a disclaimer,768
103243762630223,France - Prime Énergétique,These ads ran without a disclaimer,767
150557608317671,Abeille Assurances,Aviva,762
119431368114185,Toyota France,These ads ran without a disclaimer,760
198221790347768,SIMON DE CYRÈNE Fédération,Simon de Cyrène,755
353545561433190,Almo Nature,Almo Nature,755
101921586529043,XTB Online Trading,These ads ran without a disclaimer,752
150776638286398,Fédération Française de Cardiologie,Fédération Française de Cardiologie,751
